MIAE001c01a_Tad_1	NC_016026.1	GCF_000226315.1_ASM22631v1_genomic	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__Micavibrio;s__Micavibrio aeruginosavorus_B
MIAE001c01a_T1SS_1	NC_016026.1	GCF_000226315.1_ASM22631v1_genomic	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__Micavibrio;s__Micavibrio aeruginosavorus_B
MIAE001c01a_T1SS_3	NC_016026.1	GCF_000226315.1_ASM22631v1_genomic	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__Micavibrio;s__Micavibrio aeruginosavorus_B
GLNI001c01a_T2SS_1	NC_016041.1	GCF_000226565.1_ASM22656v1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Glaciecola;s__Glaciecola nitratireducens
GLNI001c01a_T1SS_1	NC_016041.1	GCF_000226565.1_ASM22656v1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Glaciecola;s__Glaciecola nitratireducens
CHTR016c01a_T5aSS_6	NC_017437.1	GCF_000226605.1_ASM22660v1_genomic	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__Chlamydiaceae;g__Chlamydia;s__Chlamydia trachomatis
CHTR016c01a_T5aSS_3	NC_017437.1	GCF_000226605.1_ASM22660v1_genomic	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__Chlamydiaceae;g__Chlamydia;s__Chlamydia trachomatis
CHTR016c01a_T5aSS_8	NC_017437.1	GCF_000226605.1_ASM22660v1_genomic	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__Chlamydiaceae;g__Chlamydia;s__Chlamydia trachomatis
CHTR016c01a_T5aSS_5	NC_017437.1	GCF_000226605.1_ASM22660v1_genomic	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__Chlamydiaceae;g__Chlamydia;s__Chlamydia trachomatis
CHTR016c01a_T5aSS_4	NC_017437.1	GCF_000226605.1_ASM22660v1_genomic	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__Chlamydiaceae;g__Chlamydia;s__Chlamydia trachomatis
CHTR016c01a_T5aSS_2	NC_017437.1	GCF_000226605.1_ASM22660v1_genomic	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__Chlamydiaceae;g__Chlamydia;s__Chlamydia trachomatis
CHTR016c01a_T5aSS_1	NC_017437.1	GCF_000226605.1_ASM22660v1_genomic	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__Chlamydiaceae;g__Chlamydia;s__Chlamydia trachomatis
CHTR016c01a_T5aSS_9	NC_017437.1	GCF_000226605.1_ASM22660v1_genomic	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__Chlamydiaceae;g__Chlamydia;s__Chlamydia trachomatis
CHTR016c01a_T5aSS_7	NC_017437.1	GCF_000226605.1_ASM22660v1_genomic	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__Chlamydiaceae;g__Chlamydia;s__Chlamydia trachomatis
TAAS001c01a_T5cSS_3	NC_016043.1	GCF_000226625.1_ASM22662v1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__Taylorella;s__Taylorella asinigenitalis
TAAS001c01a_T5cSS_8	NC_016043.1	GCF_000226625.1_ASM22662v1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__Taylorella;s__Taylorella asinigenitalis
TAAS001c01a_T5cSS_7	NC_016043.1	GCF_000226625.1_ASM22662v1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__Taylorella;s__Taylorella asinigenitalis
TAAS001c01a_T5cSS_1	NC_016043.1	GCF_000226625.1_ASM22662v1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__Taylorella;s__Taylorella asinigenitalis
TAAS001c01a_T5cSS_6	NC_016043.1	GCF_000226625.1_ASM22662v1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__Taylorella;s__Taylorella asinigenitalis
TAAS001c01a_T5cSS_2	NC_016043.1	GCF_000226625.1_ASM22662v1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__Taylorella;s__Taylorella asinigenitalis
TAAS001c01a_T5cSS_5	NC_016043.1	GCF_000226625.1_ASM22662v1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__Taylorella;s__Taylorella asinigenitalis
TAAS001c01a_T5cSS_9	NC_016043.1	GCF_000226625.1_ASM22662v1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__Taylorella;s__Taylorella asinigenitalis
TAAS001c01a_T5cSS_4	NC_016043.1	GCF_000226625.1_ASM22662v1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__Taylorella;s__Taylorella asinigenitalis
TAAS001c01a_T6SS_1	NC_016043.1	GCF_000226625.1_ASM22662v1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__Taylorella;s__Taylorella asinigenitalis
TAAS001c01a_T5aSS_1	NC_016043.1	GCF_000226625.1_ASM22662v1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__Taylorella;s__Taylorella asinigenitalis
BASU005c01a_Flagellum_1	NC_016047.1	GCF_000227465.1_ASM22746v1_genomic	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus spizizenii
BASU004c01a_Flagellum_1	NC_017195.1	GCF_000227485.1_ASM22748v1_genomic	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus subtilis
ESCO049c01a_T2SS_1	NC_017646.1	GCF_000227625.1_ASM22762v1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
ESCO049c01a_T5cSS_1	NC_017646.1	GCF_000227625.1_ASM22762v1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
ESCO049c01a_T3SS_1	NC_017646.1	GCF_000227625.1_ASM22762v1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
ESCO049c01a_T5aSS_7	NC_017646.1	GCF_000227625.1_ASM22762v1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
ESCO049c01a_T1SS_1	NC_017646.1	GCF_000227625.1_ASM22762v1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
ESCO049c01a_T5cSS_2	NC_017646.1	GCF_000227625.1_ASM22762v1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
ESCO049c01a_T5aSS_5	NC_017646.1	GCF_000227625.1_ASM22762v1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
ESCO049c01a_T5aSS_4	NC_017646.1	GCF_000227625.1_ASM22762v1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
ESCO049c01a_T5aSS_6	NC_017646.1	GCF_000227625.1_ASM22762v1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
ESCO049c01a_T5aSS_3	NC_017646.1	GCF_000227625.1_ASM22762v1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
ESCO049c01a_T5aSS_2	NC_017646.1	GCF_000227625.1_ASM22762v1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
ESCO049c01a_T5aSS_1	NC_017646.1	GCF_000227625.1_ASM22762v1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
BRME006c02a_T5aSS_1	NC_017283.1	GCF_000227645.1_ASM22764v1_genomic	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Brucella;s__Brucella melitensis
BRME006c02a_pT4SSt_1	NC_017283.1	GCF_000227645.1_ASM22764v1_genomic	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Brucella;s__Brucella melitensis
BRME006c01a_T5aSS_3	NC_017248.1	GCF_000227645.1_ASM22764v1_genomic	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Brucella;s__Brucella melitensis
BRME006c01a_T5aSS_2	NC_017248.1	GCF_000227645.1_ASM22764v1_genomic	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Brucella;s__Brucella melitensis
BRME006c01a_T5aSS_1	NC_017248.1	GCF_000227645.1_ASM22764v1_genomic	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Brucella;s__Brucella melitensis
BRME006c01a_T5cSS_2	NC_017248.1	GCF_000227645.1_ASM22764v1_genomic	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Brucella;s__Brucella melitensis
BRME006c01a_T5cSS_1	NC_017248.1	GCF_000227645.1_ASM22764v1_genomic	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Brucella;s__Brucella melitensis
THCO001c01a_Flagellum_1	NC_019897.1	GCF_000227705.2_ASM22770v3_genomic	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Thermobacillus;s__Thermobacillus xylanilyticus
THVI001c01a_T4SS_typeF_1	NC_018012.1	GCF_000227745.2_ASM22774v3_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Chromatium;s__Chromatium violascens
THVI001c01a_T1SS_1	NC_018012.1	GCF_000227745.2_ASM22774v3_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Chromatium;s__Chromatium violascens
THVI001c01a_T6SS_1	NC_018012.1	GCF_000227745.2_ASM22774v3_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Chromatium;s__Chromatium violascens
THVI001c01a_T5aSS_1	NC_018012.1	GCF_000227745.2_ASM22774v3_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Chromatium;s__Chromatium violascens
ACIN001c01a_T5bSS_1	NC_016077.1	GCF_000230275.1_ASM23027v1_genomic	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;s__Acidaminococcus intestini
ACIN001c01a_T5cSS_3	NC_016077.1	GCF_000230275.1_ASM23027v1_genomic	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;s__Acidaminococcus intestini
ACIN001c01a_T5aSS_2	NC_016077.1	GCF_000230275.1_ASM23027v1_genomic	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;s__Acidaminococcus intestini
ACIN001c01a_T5aSS_1	NC_016077.1	GCF_000230275.1_ASM23027v1_genomic	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;s__Acidaminococcus intestini
ACIN001c01a_T5cSS_4	NC_016077.1	GCF_000230275.1_ASM23027v1_genomic	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;s__Acidaminococcus intestini
ACIN001c01a_T5aSS_3	NC_016077.1	GCF_000230275.1_ASM23027v1_genomic	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;s__Acidaminococcus intestini
ACIN001c01a_T5cSS_5	NC_016077.1	GCF_000230275.1_ASM23027v1_genomic	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;s__Acidaminococcus intestini
ACIN001c01a_T5cSS_1	NC_016077.1	GCF_000230275.1_ASM23027v1_genomic	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;s__Acidaminococcus intestini
ACIN001c01a_T5cSS_2	NC_016077.1	GCF_000230275.1_ASM23027v1_genomic	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;s__Acidaminococcus intestini
ACIN001c01a_T5aSS_4	NC_016077.1	GCF_000230275.1_ASM23027v1_genomic	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;s__Acidaminococcus intestini
ACIN001c01a_T5cSS_7	NC_016077.1	GCF_000230275.1_ASM23027v1_genomic	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;s__Acidaminococcus intestini
ACIN001c01a_T5cSS_6	NC_016077.1	GCF_000230275.1_ASM23027v1_genomic	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;s__Acidaminococcus intestini
PEHA001c01a_T1SS_1	NC_016078.1	GCF_000230555.1_ASM23055v1_genomic	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Devosiaceae;g__Pelagibacterium;s__Pelagibacterium halotolerans
PEHA001c01a_T5aSS_1	NC_016078.1	GCF_000230555.1_ASM23055v1_genomic	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Devosiaceae;g__Pelagibacterium;s__Pelagibacterium halotolerans
PEHA001c01a_T4SS_typeT_1	NC_016078.1	GCF_000230555.1_ASM23055v1_genomic	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Devosiaceae;g__Pelagibacterium;s__Pelagibacterium halotolerans
PEHA001c01a_Tad_1	NC_016078.1	GCF_000230555.1_ASM23055v1_genomic	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Devosiaceae;g__Pelagibacterium;s__Pelagibacterium halotolerans
PEHA001c01a_T1SS_2	NC_016078.1	GCF_000230555.1_ASM23055v1_genomic	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Devosiaceae;g__Pelagibacterium;s__Pelagibacterium halotolerans
PEHA001c01a_T4SS_typeT_2	NC_016078.1	GCF_000230555.1_ASM23055v1_genomic	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Devosiaceae;g__Pelagibacterium;s__Pelagibacterium halotolerans
RH2A001c01a_T5aSS_1	NC_020541.1	GCF_000230695.2_ASM23069v3_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Rhodanobacter;s__Rhodanobacter denitrificans
RH2A001c01a_Flagellum_1	NC_020541.1	GCF_000230695.2_ASM23069v3_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Rhodanobacter;s__Rhodanobacter denitrificans
RH2A001c01a_T5aSS_2	NC_020541.1	GCF_000230695.2_ASM23069v3_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Rhodanobacter;s__Rhodanobacter denitrificans
RH2A001c01a_T1SS_1	NC_020541.1	GCF_000230695.2_ASM23069v3_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Rhodanobacter;s__Rhodanobacter denitrificans
RH2A001c01a_T5aSS_4	NC_020541.1	GCF_000230695.2_ASM23069v3_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Rhodanobacter;s__Rhodanobacter denitrificans
RH2A001c01a_T4SS_typeF_1	NC_020541.1	GCF_000230695.2_ASM23069v3_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Rhodanobacter;s__Rhodanobacter denitrificans
RH2A001c01a_T5aSS_3	NC_020541.1	GCF_000230695.2_ASM23069v3_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Rhodanobacter;s__Rhodanobacter denitrificans
HYDE002c01a_T4SS_typeT_2	NC_021172.1	GCF_000230975.2_ASM23097v3_genomic	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium_B;s__Hyphomicrobium_B denitrificans_A
HYDE002c01a_Tad_1	NC_021172.1	GCF_000230975.2_ASM23097v3_genomic	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium_B;s__Hyphomicrobium_B denitrificans_A
HYDE002c01a_Flagellum_1	NC_021172.1	GCF_000230975.2_ASM23097v3_genomic	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium_B;s__Hyphomicrobium_B denitrificans_A
HYDE002c01a_T1SS_1	NC_021172.1	GCF_000230975.2_ASM23097v3_genomic	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium_B;s__Hyphomicrobium_B denitrificans_A
HYDE002c01a_T5bSS_1	NC_021172.1	GCF_000230975.2_ASM23097v3_genomic	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium_B;s__Hyphomicrobium_B denitrificans_A
HYDE002c01a_T4SS_typeT_1	NC_021172.1	GCF_000230975.2_ASM23097v3_genomic	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium_B;s__Hyphomicrobium_B denitrificans_A
MEAU001c01a_T5aSS_2	NC_019973.1	GCF_000230995.2_ASM23099v3_genomic	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium australicum
MEAU001c01a_T1SS_4	NC_019973.1	GCF_000230995.2_ASM23099v3_genomic	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium australicum
MEAU001c01a_T5cSS_1	NC_019973.1	GCF_000230995.2_ASM23099v3_genomic	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium australicum
MEAU001c01a_pT4SSt_1	NC_019973.1	GCF_000230995.2_ASM23099v3_genomic	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium australicum
MEAU001c01a_T1SS_3	NC_019973.1	GCF_000230995.2_ASM23099v3_genomic	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium australicum
MEAU001c01a_T1SS_2	NC_019973.1	GCF_000230995.2_ASM23099v3_genomic	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium australicum
MEAU001c01a_T1SS_6	NC_019973.1	GCF_000230995.2_ASM23099v3_genomic	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium australicum
MEAU001c01a_T5aSS_1	NC_019973.1	GCF_000230995.2_ASM23099v3_genomic	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium australicum
MEAU001c01a_Tad_2	NC_019973.1	GCF_000230995.2_ASM23099v3_genomic	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium australicum
MEAU001c01a_T1SS_1	NC_019973.1	GCF_000230995.2_ASM23099v3_genomic	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium australicum
MEAU001c01a_Tad_1	NC_019973.1	GCF_000230995.2_ASM23099v3_genomic	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium australicum
MEAU001c01a_T1SS_5	NC_019973.1	GCF_000230995.2_ASM23099v3_genomic	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium australicum
MEAU001c01a_T4SS_typeT_1	NC_019973.1	GCF_000230995.2_ASM23099v3_genomic	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium australicum
MEAU001c01a_Flagellum_1	NC_019973.1	GCF_000230995.2_ASM23099v3_genomic	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium australicum
DEME001c01a_Flagellum_1	NC_018515.1	GCF_000231385.2_ASM23138v3_genomic	d__Bacteria;p__Bacillota_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfosporosinus;s__Desulfosporosinus meridiei
PAAN003c01a_T5aSS_1	NC_017554.1	GCF_000233595.1_ASM23359v1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Pantoea;s__Pantoea ananatis
PAAN003c01a_T6SS_1	NC_017554.1	GCF_000233595.1_ASM23359v1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Pantoea;s__Pantoea ananatis
PAAN003c01a_T1SS_1	NC_017554.1	GCF_000233595.1_ASM23359v1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Pantoea;s__Pantoea ananatis
PAAN003c01a_T4SS_typeG_1	NC_017554.1	GCF_000233595.1_ASM23359v1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Pantoea;s__Pantoea ananatis
PAAN003p01a_T5aSS_1	NC_017553.1	GCF_000233595.1_ASM23359v1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Pantoea;s__Pantoea ananatis
DEGI001c01a_Flagellum_1	NC_021184.1	GCF_000233715.2_ASM23371v3_genomic	d__Bacteria;p__Bacillota_B;c__Desulfotomaculia;o__Desulfotomaculales;f__Desulfallaceae;g__Sporotomaculum;s__Sporotomaculum gibsoniae
ESCO054c01a_T5aSS_7	NC_017651.1	GCF_000233875.1_ASM23387v1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
ESCO054c01a_T5aSS_3	NC_017651.1	GCF_000233875.1_ASM23387v1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
ESCO054c01a_T1SS_1	NC_017651.1	GCF_000233875.1_ASM23387v1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
ESCO054c01a_T2SS_2	NC_017651.1	GCF_000233875.1_ASM23387v1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
ESCO054c01a_T5aSS_1	NC_017651.1	GCF_000233875.1_ASM23387v1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
ESCO054c01a_T5aSS_6	NC_017651.1	GCF_000233875.1_ASM23387v1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
ESCO054c01a_T5aSS_10	NC_017651.1	GCF_000233875.1_ASM23387v1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
ESCO054c01a_T2SS_1	NC_017651.1	GCF_000233875.1_ASM23387v1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
ESCO054c01a_T1SS_2	NC_017651.1	GCF_000233875.1_ASM23387v1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
ESCO054c01a_T5aSS_8	NC_017651.1	GCF_000233875.1_ASM23387v1_genomic	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
