NC_010628-1	NOPU001c01a_T5bSS_2	1851628	1869785	T5SS	T5bSS	NC_010628.1
NC_008150-1	YEPE004c01a_T5bSS_6	4308027	4322073	T5SS	T5bSS	NC_008150.1
NC_015733-1	PSPU006c01a_T5bSS_1	1227888	1240390	T5SS	T5bSS	NC_015733.1
NC_014844-1	DEAS001c01a_T5bSS_1	680451	698652	T5SS	T5bSS	NC_014844.1
NC_011060-1	PEPH001c01a_T5bSS_1	969896	984670	T5SS	T5bSS	NC_011060.1
NC_008390-1	BUAM002c01a_T5bSS_1	1404938	1418995	T5SS	T5bSS	NC_008390.1
NC_014640-1	ACXY001c01a_T5bSS_2	4766031	4777816	T5SS	T5bSS	NC_014640.1
NC_014920-1	HAIN005c01a_T5bSS_3	1235421	1252239	T5SS	T5bSS	NC_014920.1
NC_015508-1	AGH1001c02a_T5bSS_1	2077970	2094184	T5SS	T5bSS	NC_015508.1
NC_017911-1	PSFL006c01a_T5bSS_3	3080515	3109378	T5SS	T5bSS	NC_017911.1
NC_014924-1	PSSU001c01a_T5bSS_1	1104412	1116487	T5SS	T5bSS	NC_014924.1
NC_018521-1	CAJE010c01a_T5bSS_1	907408	914298	T5SS	T5bSS	NC_018521.1
NC_017187-1	ARBU002c01a_T5bSS_2	905551	921225	T5SS	T5bSS	NC_017187.1
NC_010551-1	BUAM001c01a_T5bSS_2	1592276	1604174	T5SS	T5bSS	NC_010551.1
NC_019779-1	HAPC001c01a_T5bSS_2	3698557	3717459	T5SS	T5bSS	NC_019779.1
NC_021591-1	SEPL001c01a_T5bSS_4	5087653	5099801	T5SS	T5bSS	NC_021591.1
NC_010623-1	BUPH001c02a_T5bSS_1	1286528	1309833	T5SS	T5bSS	NC_010623.1
NC_017452-1	HAIN008c01a_T5bSS_1	304495	319703	T5SS	T5bSS	NC_017452.1
NC_019748-1	STCY001c01a_T5bSS_4	4654657	4673398	T5SS	T5bSS	NC_019748.1
NC_017548-1	PSAE005c01a_T5bSS_4	5218793	5237698	T5SS	T5bSS	NC_017548.1
NC_009381-1	YEPE006c01a_T5bSS_4	2138418	2159115	T5SS	T5bSS	NC_009381.1
NC_014501-1	CYTC006c01a_T5bSS_1	1098556	1112917	T5SS	T5bSS	NC_014501.1
NC_003454-1	FUNU001c01a_T5bSS_1	293862	312330	T5SS	T5bSS	NC_003454.1
NC_018405-1	ENCL005c01a_T5bSS_2	4666469	4687058	T5SS	T5bSS	NC_018405.1
NC_014029-1	YEPE008c01a_T5bSS_6	4197601	4216508	T5SS	T5bSS	NC_014029.1
NC_014119-1	BUCG001c03a_T5bSS_1	1245511	1257183	T5SS	T5bSS	NC_014119.1
NC_008599-1	CAFE001c01a_T5bSS_1	747761	761183	T5SS	T5bSS	NC_008599.1
NC_012560-1	AZVI001c01a_T5bSS_2	3825133	3841670	T5SS	T5bSS	NC_012560.1
NC_006155-1	YEPS001c01a_T5bSS_3	2978189	2999928	T5SS	T5bSS	NC_006155.1
NC_005296-1	RHPA006c01a_T5bSS_1	1489856	1501541	T5SS	T5bSS	NC_005296.1
NC_011283-1	KLPN001c01a_T5bSS_2	4167052	4187275	T5SS	T5bSS	NC_011283.1
NC_008686-1	PADE001c01a_T5bSS_1	2463106	2482648	T5SS	T5bSS	NC_008686.1
NC_013517-1	SETE001c01a_T5bSS_3	4261586	4291087	T5SS	T5bSS	NC_013517.1
NC_010086-1	BUMU001c02a_T5bSS_1	2269634	2284617	T5SS	T5bSS	NC_010086.1
NC_014013-1	SPJA001c02a_T5bSS_1	4158	12058	T5SS	T5bSS	NC_014013.1
NC_007947-1	MEFG001c01a_T5bSS_1	493537	509055	T5SS	T5bSS	NC_007947.1
NC_010552-1	BUAM001c02a_T5bSS_2	674408	688556	T5SS	T5bSS	NC_010552.1
NC_022132-1	CACL001c01a_T5bSS_2	1192141	1207828	T5SS	T5bSS	NC_022132.1
NC_021745-1	RASO006p01a_T5bSS_1	467862	493133	T5SS	T5bSS	NC_021745.1
NC_009656-1	PSAE003c01a_T5bSS_1	36967	58401	T5SS	T5bSS	NC_009656.1
NC_019774-1	ANCY001p03a_T5bSS_1	44829	65340	T5SS	T5bSS	NC_019774.1
NC_010552-1	BUAM001c02a_T5bSS_3	2573894	2594957	T5SS	T5bSS	NC_010552.1
NC_020912-1	PSAE008c01a_T5bSS_4	5118963	5132396	T5SS	T5bSS	NC_020912.1
NC_019676-1	NOPC001c01a_T5bSS_1	669502	687326	T5SS	T5bSS	NC_019676.1
NC_014618-1	ENCL002c01a_T5bSS_1	4324296	4342467	T5SS	T5bSS	NC_014618.1
NC_020409-1	DEPI001c01a_T5bSS_1	136539	152246	T5SS	T5bSS	NC_020409.1
NC_007722-1	ERLI001c01a_T5bSS_1	6063	3051232	T5SS	T5bSS	NC_007722.1
NC_021173-1	BUTH002c01a_T5bSS_2	2513044	2525119	T5SS	T5bSS	NC_021173.1
NC_021883-1	MAHA007c01a_T5bSS_1	290040	308372	T5SS	T5bSS	NC_021883.1
NC_022351-1	CAJE014c01a_T5bSS_1	929508	936740	T5SS	T5bSS	NC_022351.1
NC_009255-1	BUVI001c02a_T5bSS_1	763157	786053	T5SS	T5bSS	NC_009255.1
NC_017501-1	NEME007c01a_T5bSS_3	1835301	1853385	T5SS	T5bSS	NC_017501.1
NC_004578-1	PSSY001c01a_T5bSS_1	3626411	3657052	T5SS	T5bSS	NC_004578.1
NC_020418-1	MOMO001c01a_T5bSS_2	3413322	3428774	T5SS	T5bSS	NC_020418.1
NC_017911-1	PSFL004c01a_T5bSS_3	3080515	3109378	T5SS	T5bSS	NC_017911.1
NC_018220-1	PSPU008c01a_T5bSS_2	4103242	4113725	T5SS	T5bSS	NC_018220.1
NC_017265-1	YEPE009c01a_T5bSS_3	2215170	2230726	T5SS	T5bSS	NC_017265.1
NC_022352-1	CAJE013c01a_T5bSS_1	884629	891861	T5SS	T5bSS	NC_022352.1
NC_008800-1	YEEN001c01a_T5bSS_2	2590582	2608097	T5SS	T5bSS	NC_008800.1
NC_008767-1	NEME003c01a_T5bSS_1	458437	474143	T5SS	T5bSS	NC_008767.1
NC_017154-1	YEPE010c01a_T5bSS_4	3601464	3620907	T5SS	T5bSS	NC_017154.1
NC_009079-1	BUMA005c01a_T5bSS_1	431182	447517	T5SS	T5bSS	NC_009079.1
NC_012846-1	BAGR001c01a_T5bSS_5	1711144	1729749	T5SS	T5bSS	NC_012846.1
NC_018700-1	SIME005c01a_T5bSS_1	341586	356150	T5SS	T5bSS	NC_018700.1
NC_020209-1	PSPO001c01a_T5bSS_1	55130	73091	T5SS	T5bSS	NC_020209.1
NC_010322-1	PSPU002c01a_T5bSS_1	695118	710339	T5SS	T5bSS	NC_010322.1
NC_013282-1	CRTU001c01a_T5bSS_1	3907280	3919431	T5SS	T5bSS	NC_013282.1
NC_010553-1	BUAM001p01a_T5bSS_1	243389	260298	T5SS	T5bSS	NC_010553.1
NC_018695-1	BUPE001c01a_T5bSS_3	1604442	1618185	T5SS	T5bSS	NC_018695.1
NC_011000-1	BUCC005c01a_T5bSS_1	1679581	1691752	T5SS	T5bSS	NC_011000.1
NC_017516-1	NEME013c01a_T5bSS_1	1769487	1795192	T5SS	T5bSS	NC_017516.1
NC_021499-1	PSRE001c01a_T5bSS_1	5917300	5944914	T5SS	T5bSS	NC_021499.1
NC_007651-1	BUTH001c01a_T5bSS_1	2903007	2914647	T5SS	T5bSS	NC_007651.1
NC_009511-1	SPWI001c01a_T5bSS_1	3495205	3513250	T5SS	T5bSS	NC_009511.1
NC_021739-1	MAHA003c01a_T5bSS_2	1869040	1887372	T5SS	T5bSS	NC_021739.1
NC_019905-1	PSPU009c01a_T5bSS_1	1252616	1264652	T5SS	T5bSS	NC_019905.1
NC_003116-1	NEME001c01a_T5bSS_1	665734	685342	T5SS	T5bSS	NC_003116.1
NC_017964-1	ADKA001c01a_T5bSS_1	3684282	3702063	T5SS	T5bSS	NC_017964.1
NC_017857-1	MEJM001c01a_T5bSS_1	1897313	1915522	T5SS	T5bSS	NC_017857.1
NC_005027-1	PISP001c01a_T5bSS_1	1819062	1844699	T5SS	T5bSS	NC_005027.1
NC_018691-1	ALDI001c01a_T5bSS_1	985635	998739	T5SS	T5bSS	NC_018691.1
NC_010002-1	DEAC001c01a_T5bSS_1	1573137	1594193	T5SS	T5bSS	NC_010002.1
NC_017514-1	NEME011c01a_T5bSS_3	1734553	1762635	T5SS	T5bSS	NC_017514.1
NC_005126-1	PHLU001c01a_T5bSS_5	1627260	1653444	T5SS	T5bSS	NC_005126.1
NC_019757-1	CYST001c01a_T5bSS_5	5621463	5647339	T5SS	T5bSS	NC_019757.1
NC_010531-1	PONE001c01a_T5bSS_1	658823	673547	T5SS	T5bSS	NC_010531.1
NC_018002-1	SUBA001c01a_T5bSS_1	1324554	1346559	T5SS	T5bSS	NC_018002.1
NC_016616-1	DESU001c01a_T5bSS_1	3024838	3051688	T5SS	T5bSS	NC_016616.1
NC_009708-1	YEPS002c01a_T5bSS_5	3567544	3585550	T5SS	T5bSS	NC_009708.1
NC_017267-1	XAOR004c01a_T5bSS_1	4202402	4234917	T5SS	T5bSS	NC_017267.1
NC_010465-1	YEPS003c01a_T5bSS_1	92315	106918	T5SS	T5bSS	NC_010465.1
NC_008463-1	PSAE002c01a_T5bSS_5	5450114	5469743	T5SS	T5bSS	NC_008463.1
NC_010524-1	LECH001c01a_T5bSS_1	3808753	3839504	T5SS	T5bSS	NC_010524.1
NC_018522-1	KLPN006c01a_T5bSS_1	3772295	3784386	T5SS	T5bSS	NC_018522.1
NC_015567-1	SE09001c01a_T5bSS_6	5202790	5214827	T5SS	T5bSS	NC_015567.1
NC_016619-1	AZBR001p06a_T5bSS_1	2939	20290	T5SS	T5bSS	NC_016619.1
NC_017564-1	YEEN003c01a_T5bSS_2	2819520	2840993	T5SS	T5bSS	NC_017564.1
NC_021289-1	BURP001p01a_T5bSS_1	309377	321545	T5SS	T5bSS	NC_021289.1
NC_015224-1	YEEN002c01a_T5bSS_3	4128708	4150181	T5SS	T5bSS	NC_015224.1
NC_014375-1	BRSB001c01a_T5bSS_2	1640306	1653791	T5SS	T5bSS	NC_014375.1
NC_017192-1	ARLL001c01a_T5bSS_2	887691	919234	T5SS	T5bSS	NC_017192.1
NC_014539-1	BUC1001c01a_T5bSS_4	3436570	3457068	T5SS	T5bSS	NC_014539.1
NC_019678-1	RI71001c01a_T5bSS_5	6474297	6494081	T5SS	T5bSS	NC_019678.1
NC_005956-1	BAHE001c01a_T5bSS_2	783756	799044	T5SS	T5bSS	NC_005956.1
NC_011768-1	DEAL001c01a_T5bSS_1	478457	536102	T5SS	T5bSS	NC_011768.1
NC_018645-1	DETO001c01a_T5bSS_1	3272158	3284353	T5SS	T5bSS	NC_018645.1
NC_007347-1	RAEU001c01a_T5bSS_1	108063	126822	T5SS	T5bSS	NC_007347.1
NC_014920-1	HAIN005c01a_T5bSS_2	663458	683545	T5SS	T5bSS	NC_014920.1
NC_014501-1	CYTC006c01a_T5bSS_2	2112507	2132060	T5SS	T5bSS	NC_014501.1
NC_015556-1	PSFU001c01a_T5bSS_1	125485	146546	T5SS	T5bSS	NC_015556.1
NC_017518-1	NEME010c01a_T5bSS_1	583819	600652	T5SS	T5bSS	NC_017518.1
NC_010694-1	ERTA001c01a_T5bSS_3	3444796	3467540	T5SS	T5bSS	NC_010694.1
NC_014918-1	MECI001p01a_T5bSS_1	222140	233988	T5SS	T5bSS	NC_014918.1
NC_017445-1	EREJ001c01a_T5bSS_3	1101262	1123813	T5SS	T5bSS	NC_017445.1
NC_015567-1	SE09001c01a_T5bSS_5	5180377	5196082	T5SS	T5bSS	NC_015567.1
NC_017574-1	RASO005c01a_T5bSS_2	1343858	1364822	T5SS	T5bSS	NC_017574.1
NC_015376-1	BUGD001c02a_T5bSS_2	1893802	1905226	T5SS	T5bSS	NC_015376.1
NC_006139-1	DEPS001p01a_T5bSS_1	50069	74811	T5SS	T5bSS	NC_006139.1
NC_012846-1	BAGR001c01a_T5bSS_4	984406	1002942	T5SS	T5bSS	NC_012846.1
NC_021741-1	SELI001c01a_T5bSS_3	4655611	4679665	T5SS	T5bSS	NC_021741.1
NC_014166-1	ARNI001c01a_T5bSS_2	2054425	2070036	T5SS	T5bSS	NC_014166.1
NC_021172-1	HYDE002c01a_T5bSS_1	863021	876963	T5SS	T5bSS	NC_021172.1
NC_004088-1	YEPE002c01a_T5bSS_4	3959310	3978494	T5SS	T5bSS	NC_004088.1
NC_019748-1	STCY001c01a_T5bSS_2	2005832	2024607	T5SS	T5bSS	NC_019748.1
NC_008576-1	MASP001c01a_T5bSS_3	3394100	3416957	T5SS	T5bSS	NC_008576.1
NC_008312-1	TRER001c01a_T5bSS_3	4998864	5019673	T5SS	T5bSS	NC_008312.1
NC_008312-1	TRER001c01a_T5bSS_5	5363121	5387172	T5SS	T5bSS	NC_008312.1
NC_007146-1	HAIN002c01a_T5bSS_3	1825857	1844017	T5SS	T5bSS	NC_007146.1
NC_010805-1	BUMU002c02a_T5bSS_1	190687	205670	T5SS	T5bSS	NC_010805.1
NC_018527-1	BUPS007c01a_T5bSS_2	1770713	1778938	T5SS	T5bSS	NC_018527.1
NC_022566-1	KLPN007c01a_T5bSS_1	751541	765525	T5SS	T5bSS	NC_022566.1
NC_008343-1	GRBE001c01a_T5bSS_1	1865505	1890368	T5SS	T5bSS	NC_008343.1
NC_014931-1	VAPA002c01a_T5bSS_2	2337151	2355403	T5SS	T5bSS	NC_014931.1
NC_013421-1	PEWA001c01a_T5bSS_2	2729113	2755342	T5SS	T5bSS	NC_013421.1
NC_014752-1	NELA001c01a_T5bSS_2	897660	917614	T5SS	T5bSS	NC_014752.1
NC_015437-1	SESP001c01a_T5bSS_6	1975204	1990286	T5SS	T5bSS	NC_015437.1
NC_014752-1	NELA001c01a_T5bSS_1	847842	867547	T5SS	T5bSS	NC_014752.1
NC_017573-1	SEAS001c01a_T5bSS_1	3983240	4002836	T5SS	T5bSS	NC_017573.1
NC_022659-1	BUPS009c01a_T5bSS_1	556937	578497	T5SS	T5bSS	NC_022659.1
NC_019427-1	AN90001c01a_T5bSS_1	1754509	1776736	T5SS	T5bSS	NC_019427.1
NC_017280-1	CAJE008c01a_T5bSS_1	453417	467820	T5SS	T5bSS	NC_017280.1
NC_018672-1	BUPE001c02a_T5bSS_1	1020058	1036372	T5SS	T5bSS	NC_018672.1
NC_019693-1	OSAC001c01a_T5bSS_2	2233889	2249476	T5SS	T5bSS	NC_019693.1
NC_014029-1	YEPE008c01a_T5bSS_4	2778588	2792946	T5SS	T5bSS	NC_014029.1
NC_017986-1	PSPU007c01a_T5bSS_2	3333543	3348437	T5SS	T5bSS	NC_017986.1
NC_014931-1	VAPA002c01a_T5bSS_3	4222209	4246914	T5SS	T5bSS	NC_014931.1
NC_008785-1	BUMA002c02a_T5bSS_1	1459353	1469879	T5SS	T5bSS	NC_008785.1
NC_008149-1	YEPE005c01a_T5bSS_4	1718116	1736793	T5SS	T5bSS	NC_008149.1
NC_010400-1	ACBA002c01a_T5bSS_1	1277350	1290781	T5SS	T5bSS	NC_010400.1
NC_018525-1	PECR002c01a_T5bSS_1	2551555	2581932	T5SS	T5bSS	NC_018525.1
NC_005126-1	PHLU001c01a_T5bSS_7	4200065	4218474	T5SS	T5bSS	NC_005126.1
NC_010501-1	PSPU003c01a_T5bSS_1	4590493	4602272	T5SS	T5bSS	NC_010501.1
NC_017548-1	PSAE005c01a_T5bSS_2	4783994	4809071	T5SS	T5bSS	NC_017548.1
NC_010554-1	PRMI001c01a_T5bSS_2	2208987	2227023	T5SS	T5bSS	NC_010554.1
NC_019703-1	GE74001c01a_T5bSS_3	3136677	3153295	T5SS	T5bSS	NC_019703.1
NC_004556-1	XYFA002c01a_T5bSS_1	2259793	2279148	T5SS	T5bSS	NC_004556.1
NC_017454-1	GESU002c01a_T5bSS_1	1209933	1234953	T5SS	T5bSS	NC_017454.1
NC_004088-1	YEPE002c01a_T5bSS_2	1864011	1885682	T5SS	T5bSS	NC_004088.1
NC_015856-1	COFU001c01a_T5bSS_1	998148	1014126	T5SS	T5bSS	NC_015856.1
NC_007626-1	MAMA001c01a_T5bSS_1	4144853	4160386	T5SS	T5bSS	NC_007626.1
NC_022357-1	SUDI001c01a_T5bSS_1	431911	449568	T5SS	T5bSS	NC_022357.1
NC_015594-1	SPCH001c02a_T5bSS_2	985656	1015554	T5SS	T5bSS	NC_015594.1
NC_007204-1	PSAR001c01a_T5bSS_1	2187429	2199366	T5SS	T5bSS	NC_007204.1
NC_007912-1	SADE001c01a_T5bSS_1	53749	73882	T5SS	T5bSS	NC_007912.1
NC_007413-1	ANVA001c01a_T5bSS_3	5226684	5246650	T5SS	T5bSS	NC_007413.1
NC_006351-1	BUPS001c02a_T5bSS_2	2762409	2791848	T5SS	T5bSS	NC_006351.1
NC_016590-1	BUYI001c03a_T5bSS_1	883766	899116	T5SS	T5bSS	NC_016590.1
NC_017515-1	NEME012c01a_T5bSS_1	1763538	1788947	T5SS	T5bSS	NC_017515.1
NC_015061-1	RAY9001c01a_T5bSS_2	3499759	3513986	T5SS	T5bSS	NC_015061.1
NC_020812-1	MIAE002c01a_T5bSS_1	1976614	1996403	T5SS	T5bSS	NC_020812.1
NC_005810-1	YEPE003c01a_T5bSS_5	3767412	3782014	T5SS	T5bSS	NC_005810.1
NC_015458-1	PUT7001c01a_T5bSS_1	272457	283347	T5SS	T5bSS	NC_015458.1
NC_022000-1	PRMI002c01a_T5bSS_3	3114207	3128323	T5SS	T5bSS	NC_022000.1
NC_019697-1	CHMI001c01a_T5bSS_1	704247	719529	T5SS	T5bSS	NC_019697.1
NC_006155-1	YEPS001c01a_T5bSS_1	1049656	1069543	T5SS	T5bSS	NC_006155.1
NC_007298-1	DEAR001c01a_T5bSS_1	2262241	2282031	T5SS	T5bSS	NC_007298.1
NC_020912-1	PSAE008c01a_T5bSS_1	37108	59422	T5SS	T5bSS	NC_020912.1
NC_020514-1	GLPS001c01a_T5bSS_1	264526	284292	T5SS	T5bSS	NC_020514.1
NC_010120-1	NEME005c01a_T5bSS_1	459508	476607	T5SS	T5bSS	NC_010120.1
NC_007645-1	HACH001c01a_T5bSS_1	3458491	3475488	T5SS	T5bSS	NC_007645.1
NC_019675-1	CYGR001c01a_T5bSS_1	2634912	2656187	T5SS	T5bSS	NC_019675.1
NC_014355-1	NIDE001c01a_T5bSS_1	173430	188681	T5SS	T5bSS	NC_014355.1
NC_000911-1	SYSP001c01a_T5bSS_1	3459781	3473485	T5SS	T5bSS	NC_000911.1
NC_014802-1	CAJE006c01a_T5bSS_1	714722	737451	T5SS	T5bSS	NC_014802.1
NC_010546-1	CYTC001c01a_T5bSS_1	314709	330762	T5SS	T5bSS	NC_010546.1
NC_016830-1	PSFL005c01a_T5bSS_4	5208988	5231683	T5SS	T5bSS	NC_016830.1
NC_017549-1	PSAE006c01a_T5bSS_1	37166	61603	T5SS	T5bSS	NC_017549.1
NC_020453-1	BROL001c01a_T5bSS_2	7370876	7384214	T5SS	T5bSS	NC_020453.1
NC_011726-1	CYTC002c01a_T5bSS_2	3583946	3599493	T5SS	T5bSS	NC_011726.1
NC_016818-1	RAAQ001c01a_T5bSS_2	2277484	2305072	T5SS	T5bSS	NC_016818.1
NC_012214-1	ERPY001c01a_T5bSS_4	3857678	3867411	T5SS	T5bSS	NC_012214.1
NC_020799-1	RASO006c01a_T5bSS_3	3408798	3428268	T5SS	T5bSS	NC_020799.1
NC_019693-1	OSAC001c01a_T5bSS_3	4874452	4897637	T5SS	T5bSS	NC_019693.1
NC_011916-1	CACR002c01a_T5bSS_1	680464	695422	T5SS	T5bSS	NC_011916.1
NC_003143-1	YEPE001c01a_T5bSS_3	2786212	2805876	T5SS	T5bSS	NC_003143.1
NC_019748-1	STCY001c01a_T5bSS_3	2971667	2993789	T5SS	T5bSS	NC_019748.1
NC_017575-1	RASO005p01a_T5bSS_4	1036504	1055855	T5SS	T5bSS	NC_017575.1
NC_011768-1	DEAL001c01a_T5bSS_2	2975494	3029030	T5SS	T5bSS	NC_011768.1
NC_012917-1	PECR001c01a_T5bSS_3	2664045	2684171	T5SS	T5bSS	NC_012917.1
NC_021149-1	AZVI003c01a_T5bSS_2	3825144	3841681	T5SS	T5bSS	NC_021149.1
NC_005810-1	YEPE003c01a_T5bSS_2	2091930	2111380	T5SS	T5bSS	NC_005810.1
NC_016809-1	HAIN007c01a_T5bSS_1	338028	352471	T5SS	T5bSS	NC_016809.1
NC_013161-1	CYTC005c01a_T5bSS_2	2693981	2709339	T5SS	T5bSS	NC_013161.1
NC_017501-1	NEME007c01a_T5bSS_1	530354	555345	T5SS	T5bSS	NC_017501.1
NC_017921-1	BUKJ001c02a_T5bSS_2	2058921	2070643	T5SS	T5bSS	NC_017921.1
NC_007404-1	THDE001c01a_T5bSS_1	367321	390584	T5SS	T5bSS	NC_007404.1
NC_017589-1	RASO004p01a_T5bSS_1	580718	601886	T5SS	T5bSS	NC_017589.1
NC_017154-1	YEPE010c01a_T5bSS_1	637704	662131	T5SS	T5bSS	NC_017154.1
NC_017168-1	YEPE012c01a_T5bSS_6	3433804	3451769	T5SS	T5bSS	NC_017168.1
NC_013508-1	EDTA001c01a_T5bSS_2	987177	1003890	T5SS	T5bSS	NC_013508.1
NC_010519-1	HASO002c01a_T5bSS_2	1696210	1719260	T5SS	T5bSS	NC_010519.1
NC_012721-1	BUGL001c02a_T5bSS_1	960065	985811	T5SS	T5bSS	NC_012721.1
NC_017325-1	SIME004c01a_T5bSS_1	360101	379289	T5SS	T5bSS	NC_017325.1
NC_019729-1	OSNI001c01a_T5bSS_3	6577191	6595864	T5SS	T5bSS	NC_019729.1
NC_014309-1	RASO003p01a_T5bSS_2	661992	686802	T5SS	T5bSS	NC_014309.1
NC_008149-1	YEPE005c01a_T5bSS_2	559637	578080	T5SS	T5bSS	NC_008149.1
NC_011071-1	STML002c01a_T5bSS_2	2459838	2469234	T5SS	T5bSS	NC_011071.1
NC_020561-1	SPMM001c01a_T5bSS_1	296644	319972	T5SS	T5bSS	NC_020561.1
NC_021739-1	MAHA003c01a_T5bSS_1	320970	343445	T5SS	T5bSS	NC_021739.1
NC_007413-1	ANVA001c01a_T5bSS_2	2907610	2926565	T5SS	T5bSS	NC_007413.1
NC_017513-1	NEME014c01a_T5bSS_1	453776	472048	T5SS	T5bSS	NC_017513.1
NC_020515-1	BITR001c01a_T5bSS_2	1307306	1333622	T5SS	T5bSS	NC_020515.1
NC_021745-1	RASO006p01a_T5bSS_3	822632	841970	T5SS	T5bSS	NC_021745.1
NC_020799-1	RASO006c01a_T5bSS_2	1727583	1745584	T5SS	T5bSS	NC_020799.1
NC_015556-1	PSFU001c01a_T5bSS_2	2318472	2333666	T5SS	T5bSS	NC_015556.1
NC_010577-1	XYFA004c01a_T5bSS_1	2275635	2294987	T5SS	T5bSS	NC_010577.1
NC_010278-1	ACPL002c01a_T5bSS_1	1069984	1087754	T5SS	T5bSS	NC_010278.1
NC_008576-1	MASP001c01a_T5bSS_1	957895	983156	T5SS	T5bSS	NC_008576.1
NC_018529-1	BUPS007c02a_T5bSS_2	2778830	2793345	T5SS	T5bSS	NC_018529.1
NC_009445-1	BRSP001c01a_T5bSS_1	5721222	5733493	T5SS	T5bSS	NC_009445.1
NC_022234-1	VAPA003c02a_T5bSS_3	970755	989333	T5SS	T5bSS	NC_022234.1
NC_021082-1	MAHA004c01a_T5bSS_1	798276	816266	T5SS	T5bSS	NC_021082.1
NC_020815-1	XACI001c01a_T5bSS_1	227551	250756	T5SS	T5bSS	NC_020815.1
NC_013592-1	DIDA002c01a_T5bSS_1	2160309	2178270	T5SS	T5bSS	NC_013592.1
NC_014309-1	RASO003p01a_T5bSS_5	1469682	1484066	T5SS	T5bSS	NC_014309.1
NC_009659-1	JASP001c01a_T5bSS_1	6002	21872	T5SS	T5bSS	NC_009659.1
NC_008312-1	TRER001c01a_T5bSS_4	5360690	5383896	T5SS	T5bSS	NC_008312.1
NC_015379-1	PSBR001c01a_T5bSS_3	5224324	5247006	T5SS	T5bSS	NC_015379.1
NC_011852-1	HAPA001c01a_T5bSS_1	2134368	2152723	T5SS	T5bSS	NC_011852.1
NC_006351-1	BUPS001c02a_T5bSS_1	2361825	2380766	T5SS	T5bSS	NC_006351.1
NC_015713-1	SINE001c01a_T5bSS_2	2167198	2189603	T5SS	T5bSS	NC_015713.1
NC_010511-1	ME44000c01a_T5bSS_1	6342215	6371378	T5SS	T5bSS	NC_010511.1
NC_018525-1	PECR002c01a_T5bSS_2	2743718	2762166	T5SS	T5bSS	NC_018525.1
NC_005956-1	BAHE001c01a_T5bSS_1	759884	784055	T5SS	T5bSS	NC_005956.1
NC_018518-1	BOPE003c01a_T5bSS_2	2027712	2053085	T5SS	T5bSS	NC_018518.1
NC_008060-1	BUCC001c01a_T5bSS_1	1124088	1136276	T5SS	T5bSS	NC_008060.1
NC_007492-1	PSFL002c01a_T5bSS_1	2849386	2862128	T5SS	T5bSS	NC_007492.1
NC_021883-1	MAHA007c01a_T5bSS_2	1267588	1287766	T5SS	T5bSS	NC_021883.1
NC_022529-1	CAJE017c01a_T5bSS_2	717754	737690	T5SS	T5bSS	NC_022529.1
NC_019683-1	LE73001c01a_T5bSS_1	1447445	1468124	T5SS	T5bSS	NC_019683.1
NC_019680-1	SY63001c01a_T5bSS_1	2525413	2539000	T5SS	T5bSS	NC_019680.1
NC_018079-1	ENCL004c01a_T5bSS_2	4239426	4259695	T5SS	T5bSS	NC_018079.1
NC_017518-1	NEME010c01a_T5bSS_3	1887167	1916404	T5SS	T5bSS	NC_017518.1
NC_017587-1	THTH003c01a_T5bSS_1	1406771	1418078	T5SS	T5bSS	NC_017587.1
NC_009656-1	PSAE003c01a_T5bSS_4	4940536	4964410	T5SS	T5bSS	NC_009656.1
NC_014228-1	XENE001c01a_T5bSS_3	4351521	4367811	T5SS	T5bSS	NC_014228.1
NC_007575-1	SUDN001c01a_T5bSS_1	6798	23298	T5SS	T5bSS	NC_007575.1
NC_010628-1	NOPU001c01a_T5bSS_3	5239903	5255998	T5SS	T5bSS	NC_010628.1
NC_015856-1	COFU001c01a_T5bSS_3	2651728	2678657	T5SS	T5bSS	NC_015856.1
NC_010627-1	BUPH001p01a_T5bSS_1	67305	86359	T5SS	T5bSS	NC_010627.1
NC_010943-1	STML001c01a_T5bSS_1	1417211	1448094	T5SS	T5bSS	NC_010943.1
NC_002516-1	PSAE001c01a_T5bSS_4	5076435	5092986	T5SS	T5bSS	NC_002516.1
NC_017390-1	ERPY002c01a_T5bSS_3	3582135	3595192	T5SS	T5bSS	NC_017390.1
NC_007963-1	CHSA001c01a_T5bSS_1	3502600	3523251	T5SS	T5bSS	NC_007963.1
NC_013283-1	CRTU001p01a_T5bSS_1	106975	127073	T5SS	T5bSS	NC_013283.1
NC_015567-1	SE09001c01a_T5bSS_1	3983543	4003139	T5SS	T5bSS	NC_015567.1
NC_009708-1	YEPS002c01a_T5bSS_1	333293	355170	T5SS	T5bSS	NC_009708.1
NC_022658-1	BUPS009c02a_T5bSS_1	1193184	1210371	T5SS	T5bSS	NC_022658.1
NC_017512-1	NEME015c01a_T5bSS_1	432322	457977	T5SS	T5bSS	NC_017512.1
NC_019701-1	PS73001c01a_T5bSS_1	451347	465189	T5SS	T5bSS	NC_019701.1
NC_017911-1	PSFL004c01a_T5bSS_2	729560	744511	T5SS	T5bSS	NC_017911.1
NC_009075-1	BUPS003c02a_T5bSS_1	2392848	2405998	T5SS	T5bSS	NC_009075.1
NC_021743-1	MAHA001c01a_T5bSS_1	289569	311298	T5SS	T5bSS	NC_021743.1
NC_021659-1	SEPL002c01a_T5bSS_1	3946650	3964351	T5SS	T5bSS	NC_021659.1
